phi,coronal,sagittal,phi,torque_cor,torque_sag,phi,back_left,back_right,phi,front_left,front_right,
0.0442857,-1.#IND,1,0.0442857,0,0,0.0442857,0,0,0.0442857,0,0
0.045,-1.#IND,1,0.045,0,0,0.045,0,0,0.045,0,0
0.0457143,-1.#IND,1,0.0457143,0,0,0.0457143,0,0,0.0457143,0,0
0.0464286,-1.#IND,1,0.0464286,0,0,0.0464286,0,0,0.0464286,0,0
0.0471429,-1.#IND,1,0.0471429,0,0,0.0471429,0,0,0.0471429,0,0
0.0478571,-1.#IND,1,0.0478571,0,0,0.0478571,0,0,0.0478571,0,0
0.0485714,-1.#IND,1,0.0485714,0,0,0.0485714,0,0,0.0485714,0,0
0.0492857,-1.#IND,1,0.0492857,0,0,0.0492857,0,0,0.0492857,0,0
0.05,-1.#IND,1,0.05,0,0,0.05,0,0,0.05,0,0
0.0507143,-1.#IND,1,0.0507143,0,0,0.0507143,0,0,0.0507143,0,0
0.0514286,-1.#IND,1,0.0514286,0,0,0.0514286,0,0,0.0514286,0,0
0.0521429,-1.#IND,1,0.0521429,0,0,0.0521429,0,0,0.0521429,0,0
0.0528571,-1.#IND,1,0.0528571,0,0,0.0528571,0,0,0.0528571,0,0
0.0535714,-1.#IND,1,0.0535714,0,0,0.0535714,0,0,0.0535714,0,0
0.0542857,-1.#IND,1,0.0542857,0,0,0.0542857,0,0,0.0542857,0,0
0.055,-1.#IND,1,0.055,0,0,0.055,0,0,0.055,0,0
0.0557143,-1.#IND,1,0.0557143,0,0,0.0557143,0,0,0.0557143,0,0
0.0564286,-1.#IND,1,0.0564286,0,0,0.0564286,0,0,0.0564286,0,0
0.0571429,-1.#IND,1,0.0571429,0,0,0.0571429,0,0,0.0571429,0,0
0.0578571,-1.#IND,1,0.0578571,0,0,0.0578571,0,0,0.0578571,0,0
0.0585714,0,1,0.0585714,21.9068,0,0.0585714,0,0,0.0585714,0,0
0.0592857,0,1,0.0592857,19.3686,0,0.0592857,0,0,0.0592857,0,0
0.06,0,1,0.06,17.0193,0,0.06,0,0,0.06,0,0
0.0607143,0.710285,1,0.0607143,0,0,0.0607143,0,0,0.0607143,0,0
0.0614286,0.689513,1,0.0614286,0,0,0.0614286,0,0,0.0614286,0,0
